83.68 ,81.77 ,82.99 ,84.90 ,75.52 ,81.77 
98.26 ,98.09 ,97.92 ,97.40 ,98.44 ,98.02 
96.70 ,97.40 ,98.44 ,97.92 ,97.74 ,97.64 
71.70 ,72.57 ,70.31 ,68.75 ,69.97 ,70.66 
96.88 ,96.88 ,96.35 ,95.83 ,97.22 ,96.63 
86.63 ,86.46 ,87.50 ,86.63 ,85.76 ,86.60 
90.28 ,86.81 ,88.89 ,88.19 ,87.67 ,88.37 
91.49 ,88.89 ,92.19 ,90.63 ,90.97 ,90.83 
84.55 ,87.85 ,86.46 ,87.15 ,86.81 ,86.56 
90.45 ,90.97 ,90.10 ,90.28 ,89.93 ,90.35 
73.26 ,70.49 ,70.83 ,72.74 ,71.18 ,71.70 
71.70 ,74.31 ,74.65 ,72.92 ,75.52 ,73.82 
97.22 ,94.44 ,97.40 ,94.62 ,95.83 ,95.90 
91.32 ,93.23 ,94.10 ,92.01 ,92.19 ,92.57 
93.75 ,94.97 ,94.44 ,95.49 ,94.79 ,94.69 
98.61 ,99.31 ,98.78 ,99.13 ,98.78 ,98.92 
,,,,,88.44 
