9.36E+01,9.03E+01,9.27E+01,9.39E+01,9.36E+01
9.91E+01,9.90E+01,9.83E+01,9.88E+01,9.93E+01
9.93E+01,9.91E+01,9.93E+01,9.95E+01,9.93E+01
8.46E+01,8.18E+01,8.21E+01,8.33E+01,8.35E+01
9.86E+01,9.88E+01,9.86E+01,9.83E+01,9.88E+01
9.29E+01,9.48E+01,9.69E+01,9.29E+01,9.38E+01
9.72E+01,9.65E+01,9.53E+01,9.55E+01,9.57E+01
9.83E+01,9.84E+01,9.77E+01,9.77E+01,9.81E+01
9.27E+01,9.01E+01,9.01E+01,8.96E+01,8.87E+01
9.55E+01,9.67E+01,9.34E+01,9.38E+01,9.55E+01
8.09E+01,8.18E+01,8.02E+01,8.25E+01,7.80E+01
9.12E+01,8.80E+01,9.12E+01,9.03E+01,8.92E+01
9.76E+01,9.77E+01,9.84E+01,9.79E+01,9.64E+01
9.67E+01,9.69E+01,9.72E+01,9.65E+01,9.81E+01
9.86E+01,9.83E+01,9.88E+01,9.83E+01,9.79E+01
9.98E+01,9.98E+01,9.97E+01,9.97E+01,9.97E+01
